GpsNumber,GpsDescription,GPSTime,Year,Month,Day,Hour,Minute,BatteryVoltage,GSMSignal,Activity,Temperature,lat,lon,Type,LandCover,DownDate,Direction_Abs,StepLength,Direction_Rel,Speed,Interval,Class
48531064658,coyo04,12/20/2021 0:00,2021,12,20,0,0,4.15,23,0,23,34.226232,-119.174266,GSM,Urban,12/21/2021,-53.13010236,24.82820418,-169.8322245,0.004146865,21644,2
48531064658,coyo04,12/20/2021 6:00,2021,12,20,6,0,4.15,23,0,4,34.226382,-119.174066,GSM,Urban,12/21/2021,121.6222997,24.77395087,174.7524021,0.004124028,21554,3
48531064658,coyo04,12/20/2021 12:00,2021,12,20,12,0,4.15,23,0,2,34.226249,-119.174282,GSM,Urban,12/21/2021,-65.9312767,15.6924193,172.4464236,0.002618555,21626,2
48531064658,coyo04,12/20/2021 18:00,2021,12,20,18,0,4.15,23,0,11,34.226316,-119.174132,GSM,Urban,12/21/2021,114.5377285,19.34544526,-179.5309948,0.003217389,21574,3
48531064658,coyo04,12/21/2021 0:00,2021,12,21,0,0,4.13,23,0,15,34.226232,-119.174316,GSM,Urban,12/22/2021,26.22196678,8.03000114,-88.31576169,0.00134119,21646,2
48531064658,coyo04,12/21/2021 6:00,2021,12,21,6,0,4.13,23,0,7,34.226299,-119.174349,GSM,Urban,12/22/2021,-108.4349488,14.89221426,-134.6569156,0.002482036,21554,2
48531064658,coyo04,12/21/2021 12:00,2021,12,21,12,0,4.13,23,0,6,34.226249,-119.174199,GSM,Urban,12/22/2021,-90,16.86146145,18.43494882,0.002810113,21600,2
48531064658,coyo04,12/21/2021 18:00,2021,12,21,18,0,4.13,23,0,17,34.226249,-119.174016,GSM,Urban,12/22/2021,135,11.96879337,-135,0.001990468,21601,3
48531064658,coyo04,12/22/2021 0:00,2021,12,22,0,0,4.14,24,0,16,34.226166,-119.174099,GSM,Urban,12/23/2021,52.28402366,18.883548,-82.71597634,0.003150321,21647,2
48531064658,coyo04,12/22/2021 6:00,2021,12,22,6,0,4.14,24,0,5,34.226282,-119.174249,GSM,Urban,12/23/2021,133.2642954,2.36717084,80.98027175,0.000394547,21579,2
48531064658,coyo04,12/22/2021 12:00,2021,12,22,12,0,4.14,24,0,7,34.226266,-119.174266,GSM,Urban,12/23/2021,90,1.474225842,-43.2642954,0.000245704,21599,2
48531064658,coyo04,12/22/2021 18:00,2021,12,22,18,0,4.14,24,0,16,34.226266,-119.174282,GSM,Urban,12/23/2021,-81.93876273,21.77825551,-171.9387627,0.003623502,21600,2
48531064658,coyo04,12/23/2021 0:01,2021,12,23,0,1,4.15,25,0,15,34.226299,-119.174049,GSM,Urban,12/24/2021,-74.71839226,17.75021376,7.22037047,0.002965646,21637,2
48531064658,coyo04,12/23/2021 6:00,2021,12,23,6,0,4.15,25,0,10,34.226349,-119.173866,GSM,Urban,12/24/2021,102.7771983,34.95712981,177.4955905,0.005821876,21547,3
48531064658,coyo04,12/23/2021 12:00,2021,12,23,12,0,4.15,25,0,9,34.226266,-119.174232,GSM,Urban,12/24/2021,63.77803323,7.177024071,-38.99916503,0.001196115,21616,2
48531064658,coyo04,12/23/2021 18:00,2021,12,23,18,0,4.15,25,0,10,34.226299,-119.174299,GSM,Urban,12/24/2021,135,9.66155344,71.22196677,0.001606243,21601,2
48531064658,coyo04,12/24/2021 0:01,2021,12,24,0,1,4.15,26,0.000138543,11,34.226232,-119.174366,GSM,Urban,12/25/2021,-90,6.173323193,135,0.001031514,21654,2
48531064658,coyo04,12/24/2021 6:00,2021,12,24,6,0,4.15,26,0.000139243,10,34.226232,-119.174299,GSM,Urban,12/25/2021,-45,2.451439223,45,0.000408573,21545,2
48531064658,coyo04,12/24/2021 12:00,2021,12,24,12,0,4.15,26,0.000138889,10,34.226249,-119.174282,GSM,Urban,12/25/2021,34.21570213,6.369906166,79.21570213,0.001061651,21600,2
48531064658,coyo04,12/24/2021 18:00,2021,12,24,18,0,4.15,26,0.000138889,14,34.226299,-119.174316,GSM,Urban,12/25/2021,-161.2219668,5.763263694,164.5623311,0.000959655,21600,2
48531064658,coyo04,12/25/2021 0:00,2021,12,25,0,0,4.14,26,0,18,34.226249,-119.174299,GSM,Urban,12/26/2021,-117.2553284,3.577883673,43.9666384,0.000597587,21620,2
48531064658,coyo04,12/25/2021 6:00,2021,12,25,6,0,4.14,26,0,11,34.226232,-119.174266,GSM,Urban,12/26/2021,9.369385097,22.39268949,126.6247135,0.003732115,21554,2
48531064658,coyo04,12/25/2021 12:00,2021,12,25,12,0,4.14,26,0,9,34.226432,-119.174299,GSM,Urban,12/26/2021,-138.1533411,43.68777042,-147.5227262,0.007281632,21600,3
48531064658,coyo04,12/25/2021 18:00,2021,12,25,18,0,4.14,26,0,14,34.226116,-119.174016,GSM,Urban,12/26/2021,58.93483511,9.447055069,-162.9118238,0.001570873,21599,4
48531064658,coyo04,12/26/2021 0:00,2021,12,26,0,0,4.16,26,0,12,34.226166,-119.174099,GSM,Urban,12/27/2021,68.43559342,17.04014355,9.500758305,0.002842919,21650,2
48531064658,coyo04,12/26/2021 6:00,2021,12,26,6,0,4.16,26,0,9,34.226232,-119.174266,GSM,Urban,12/27/2021,58.93483512,9.447046643,-9.500758302,0.001574508,21578,2
48531064658,coyo04,12/26/2021 12:00,2021,12,26,12,0,4.16,26,0,5,34.226282,-119.174349,GSM,Urban,12/27/2021,-90,6.173319545,-148.9348351,0.001028934,21600,2
48531064658,coyo04,12/26/2021 18:00,2021,12,26,18,0,4.16,26,0,9,34.226282,-119.174282,GSM,Urban,12/27/2021,161.2219668,5.763263766,-108.7780332,0.000959655,21599,2
48531064658,coyo04,12/27/2021 0:00,2021,12,27,0,0,4.15,25,4.63E-05,21,34.226232,-119.174299,GSM,Urban,12/28/2021,-90,4.606957606,108.7780332,0.000769465,21620,2
48531064658,coyo04,12/27/2021 6:00,2021,12,27,6,0,4.15,25,4.64E-05,3,34.226232,-119.174249,GSM,Urban,12/28/2021,-142.0457691,19.82599397,-52.04576913,0.003304332,21554,2
48531064658,coyo04,12/27/2021 12:00,2021,12,27,12,0,4.15,25,4.63E-05,2,34.226082,-119.174132,GSM,Urban,12/28/2021,-67.72410215,8.526981464,74.32166697,0.001421098,21600,2
48531064658,coyo04,12/27/2021 18:00,2021,12,27,18,0,4.15,25,4.63E-05,11,34.226116,-119.174049,GSM,Urban,12/28/2021,37.1466867,8.65004629,104.8707889,0.001438544,21601,2
48531064658,coyo04,12/28/2021 0:00,2021,12,28,0,0,4.16,26,0,8,34.226182,-119.174099,GSM,Urban,12/29/2021,70.17500492,23.40331382,33.02831822,0.003905072,21647,2
48531064658,coyo04,12/28/2021 6:00,2021,12,28,6,0,4.16,26,0,7,34.226266,-119.174332,GSM,Urban,12/29/2021,-108.7780332,9.95592356,-178.9530381,0.00165909,21575,2
48531064658,coyo04,12/28/2021 12:00,2021,12,28,12,0,4.16,26,0,7,34.226232,-119.174232,GSM,Urban,12/29/2021,59.23728047,9.521788515,168.0153137,0.001586965,21603,2
48531064658,coyo04,12/28/2021 18:00,2021,12,28,18,0,4.16,26,0,8,34.226282,-119.174316,GSM,Urban,12/29/2021,-168.4248112,9.339189848,132.3379083,0.001555092,21600,2
48531064658,coyo04,12/29/2021 0:00,2021,12,29,0,0,4.15,25,0,23,34.226199,-119.174299,GSM,Urban,12/29/2021,43.33368364,39.88339324,-148.2415052,0.006661419,21620,2
48531064658,coyo04,12/29/2021 6:00,2021,12,29,6,0,4.15,25,0,5,34.226482,-119.174566,GSM,Urban,12/29/2021,-131.4280317,58.34407484,-174.7617153,0.009724012,21554,3
48531064658,coyo04,12/29/2021 12:00,2021,12,29,12,0,4.15,25,0,4,34.226099,-119.174132,GSM,Urban,12/29/2021,76.16514684,12.87788402,-152.4068215,0.002146413,21600,2
48531064658,coyo04,12/29/2021 18:00,2021,12,29,18,0,4.15,25,0,8,34.226132,-119.174266,GSM,Urban,12/29/2021,-35.67640822,15.11097794,-111.8415551,0.002512796,21599,2
48531064658,coyo04,12/30/2021 0:00,2021,12,30,0,0,4.15,24,9.24E-05,8,34.226249,-119.174182,GSM,Urban,12/31/2021,99.64804532,9.404906705,135.3244535,0.00156901,21649,2
48531064658,coyo04,12/30/2021 6:00,2021,12,30,6,0,4.15,24,9.27E-05,8,34.226232,-119.174282,GSM,Urban,12/31/2021,-90,3.04059202,170.3519547,0.000506789,21579,2
48531064658,coyo04,12/30/2021 12:00,2021,12,30,12,0,4.15,24,9.26E-05,9,34.226232,-119.174249,GSM,Urban,12/31/2021,45,9.66155344,135,0.001610259,21599,2
48531064658,coyo04,12/30/2021 18:00,2021,12,30,18,0,4.15,24,9.26E-05,10,34.226299,-119.174316,GSM,Urban,12/31/2021,-165.7627195,7.595342323,149.2372805,0.001262734,21600,2
48531064658,coyo04,12/31/2021 0:01,2021,12,31,0,1,4.15,25,0,9,34.226232,-119.174299,GSM,Urban,1/1/2022,-133.2642954,2.367171442,32.49842412,0.000395499,21654,2
48531064658,coyo04,12/31/2021 6:00,2021,12,31,6,0,4.15,25,0,9,34.226216,-119.174282,GSM,Urban,1/1/2022,-25.8663568,3.946282318,107.3979386,0.000657744,21547,2
48531064658,coyo04,12/31/2021 12:00,2021,12,31,12,0,4.15,25,0,6,34.226249,-119.174266,GSM,Urban,1/1/2022,-90,4.606956681,-64.1336432,0.000767826,21599,2
48531064658,coyo04,12/31/2021 18:00,2021,12,31,18,0,4.15,25,0,11,34.226249,-119.174216,GSM,Urban,1/1/2022,90,6.081182819,180,0.001012593,21600,2
48531064658,coyo04,1/1/2022 0:00,2022,1,1,0,0,4.14,25,0,25,34.226249,-119.174282,GSM,Urban,1/2/2022,-146.5751888,12.65020411,123.4248112,0.002112965,21620,2
48531064658,coyo04,1/1/2022 6:00,2022,1,1,6,0,4.14,25,0,5,34.226149,-119.174216,GSM,Urban,1/2/2022,-23.13946176,13.77181487,123.4357271,0.002295196,21553,2
48531064658,coyo04,1/1/2022 12:00,2022,1,1,12,0,4.14,25,0,3,34.226266,-119.174166,GSM,Urban,1/2/2022,-144.3235918,15.11097717,-121.18413,0.00251838,21601,2
48531064658,coyo04,1/1/2022 18:00,2022,1,1,18,0,4.14,25,0,12,34.226149,-119.174082,GSM,Urban,1/2/2022,72.84162607,21.33082432,-142.8347822,0.003547746,21601,2
48531064658,coyo04,1/2/2022 0:00,2022,1,2,0,0,4.15,24,4.62E-05,24,34.226216,-119.174299,GSM,Urban,1/3/2022,-72.25532837,4.937009361,-145.0969544,0.000823559,21645,2
48531064658,coyo04,1/2/2022 6:00,2022,1,2,6,0,4.15,24,4.63E-05,4,34.226232,-119.174249,GSM,Urban,1/3/2022,-26.22196678,8.03000114,46.03336159,0.001338395,21581,2
48531064658,coyo04,1/2/2022 12:00,2022,1,2,12,0,4.15,24,4.63E-05,4,34.226299,-119.174216,GSM,Urban,1/3/2022,-57.54896099,21.35094045,-31.32699421,0.003560633,21599,2
48531064658,coyo04,1/2/2022 18:00,2022,1,2,18,0,4.15,24,4.63E-05,12,34.226416,-119.174032,GSM,Urban,1/3/2022,111.8605382,34.17614246,169.4094992,0.005687335,21587,3
48531064658,coyo04,1/3/2022 0:00,2022,1,3,0,0,4.15,23,0,25,34.226282,-119.174366,GSM,Urban,1/4/2022,180,5.546323967,68.13946176,0.000926403,21633,2
48531064658,coyo04,1/3/2022 6:00,2022,1,3,6,0,4.15,23,0,5,34.226232,-119.174366,GSM,Urban,1/4/2022,-75.96375653,19.24438731,104.0362435,0.003207101,21553,2
48531064658,coyo04,1/3/2022 12:00,2022,1,3,12,0,4.15,23,0,4,34.226282,-119.174166,GSM,Urban,1/4/2022,-85.14153708,18.52405243,-9.177780547,0.003087628,21602,2
48531064658,coyo04,1/3/2022 18:00,2022,1,3,18,0,4.15,23,0,10,34.226299,-119.173966,GSM,Urban,1/4/2022,103.3194863,27.11384577,-171.5389766,0.004508954,21598,3
48531064658,coyo04,1/4/2022 0:00,2022,1,4,0,0,4.15,23,0,21,34.226232,-119.174249,GSM,Urban,1/5/2022,180,12.86747143,76.68051371,0.002146964,21648,2
48531064658,coyo04,1/4/2022 6:00,2022,1,4,6,0,4.15,23,0,5,34.226116,-119.174249,GSM,Urban,1/5/2022,-4.858462919,22.24052266,175.1415371,0.003706239,21576,2
48531064658,coyo04,1/4/2022 12:00,2022,1,4,12,0,4.15,23,0,3,34.226316,-119.174232,GSM,Urban,1/5/2022,-90,39.89621326,-85.14153708,0.006657074,21603,2
48531064658,coyo04,1/4/2022 18:00,2022,1,4,18,0,4.15,23,0,10,34.226316,-119.173799,GSM,Urban,1/5/2022,100.0022151,53.40753849,-169.9977849,0.00888234,21575,3
48531064658,coyo04,1/5/2022 0:00,2022,1,5,0,0,4.15,23,0,28,34.226216,-119.174366,GSM,Urban,1/6/2022,0,12.86747164,-100.0022151,0.002149255,21646,2
48531064658,coyo04,1/5/2022 6:00,2022,1,5,6,0,4.15,23,0,6,34.226332,-119.174366,GSM,Urban,1/6/2022,-83.16264463,38.82021979,-83.16264463,0.006470037,21553,2
48531064658,coyo04,1/5/2022 12:00,2022,1,5,12,0,4.15,23,0,2,34.226382,-119.173949,GSM,Urban,1/6/2022,144.4156264,14.96852421,-132.421729,0.00249487,21600,3
48531064658,coyo04,1/5/2022 18:00,2022,1,5,18,0,4.15,23,0,13,34.226266,-119.174032,GSM,Urban,1/6/2022,93.64312821,24.6733145,-50.77249818,0.004103291,21599,2
48531064658,coyo04,1/6/2022 0:00,2022,1,6,0,0,4.14,23,0,22,34.226249,-119.174299,GSM,Urban,1/7/2022,-123.4248112,5.884204169,142.9320606,0.00098161,21647,2
48531064658,coyo04,1/6/2022 6:00,2022,1,6,6,0,4.14,23,0,12,34.226216,-119.174249,GSM,Urban,1/7/2022,27.25532837,3.981620486,150.6801396,0.000663603,21580,2
48531064658,coyo04,1/6/2022 12:00,2022,1,6,12,0,4.14,23,0,12,34.226249,-119.174266,GSM,Urban,1/7/2022,-15.00271602,28.41043047,-42.25804439,0.004740778,21600,2
48531064658,coyo04,1/6/2022 18:00,2022,1,6,18,0,4.14,23,0,14,34.226499,-119.174199,GSM,Urban,1/7/2022,147.2275041,29.30912576,162.2302202,0.004874248,21574,3
48531064658,coyo04,1/7/2022 0:00,2022,1,7,0,0,4.15,23,0,29,34.226266,-119.174349,GSM,Urban,1/8/2022,-78.82208522,15.81665653,133.9504106,0.002641858,21647,2
48531064658,coyo04,1/7/2022 6:00,2022,1,7,6,0,4.15,23,0,6,34.226299,-119.174182,GSM,Urban,1/8/2022,114.0687233,15.69242174,-167.1091915,0.002615404,21553,2
48531064658,coyo04,1/7/2022 12:00,2022,1,7,12,0,4.15,23,0,4,34.226232,-119.174332,GSM,Urban,1/8/2022,-80.49122804,37.59753166,165.4400487,0.006260459,21600,2
48531064658,coyo04,1/7/2022 18:00,2022,1,7,18,0,4.15,23,0,12,34.226299,-119.173932,GSM,Urban,1/8/2022,95.64264679,30.99140354,176.1338748,0.005159024,21620,3
48531064658,coyo04,1/8/2022 0:00,2022,1,8,0,0,4.14,23,0,17,34.226266,-119.174266,GSM,Urban,1/9/2022,-116.5650512,3.656508212,147.792302,0.000609983,21626,2
48531064658,coyo04,1/8/2022 6:00,2022,1,8,6,0,4.14,23,0,11,34.226249,-119.174232,GSM,Urban,1/9/2022,123.4248112,5.884204169,-120.0101376,0.000980701,21580,2
48531064658,coyo04,1/8/2022 12:00,2022,1,8,12,0,4.14,23,0,11,34.226216,-119.174282,GSM,Urban,1/9/2022,-135,7.210117047,101.5751888,0.001201686,21600,2
48531064658,coyo04,1/8/2022 18:00,2022,1,8,18,0,4.14,23,0,15,34.226166,-119.174232,GSM,Urban,1/9/2022,59.23728047,9.521793388,-165.7627195,0.001585424,21600,2
48531064658,coyo04,1/9/2022 0:00,2022,1,9,0,0,4.15,23,0,24,34.226216,-119.174316,GSM,Urban,1/10/2022,-57.77124257,21.28370807,-117.008523,0.00355502,21621,2
48531064658,coyo04,1/9/2022 6:00,2022,1,9,6,0,4.15,23,0,6,34.226332,-119.174132,GSM,Urban,1/10/2022,134.5692128,9.576484862,-167.6595447,0.001594162,21553,3
48531064658,coyo04,1/9/2022 12:00,2022,1,9,12,0,4.15,23,0,2,34.226266,-119.174199,GSM,Urban,1/10/2022,-96.4659321,13.9489234,128.9648551,0.00232773,21626,2
48531064658,coyo04,1/9/2022 18:00,2022,1,9,18,0,4.15,23,0,19,34.226249,-119.174049,GSM,Urban,1/10/2022,90,23.0347834,-173.5340679,0.003830618,21573,3
48531064658,coyo04,1/10/2022 0:00,2022,1,10,0,0,4.16,24,0.000184775,30,34.226249,-119.174299,GSM,Urban,1/11/2022,128.6095047,53.29832397,38.60950469,0.008898709,21648,2
48531064658,coyo04,1/10/2022 6:00,2022,1,10,6,0,4.16,24,0.000185512,14,34.225916,-119.174716,GSM,Urban,1/11/2022,-48.06970382,45.32652218,-176.6792085,0.007557569,21562,4
48531064658,coyo04,1/10/2022 12:00,2022,1,10,12,0,4.16,24,0.000185262,14,34.226216,-119.174382,GSM,Urban,1/11/2022,-118.1913084,27.41432829,-70.12160455,0.004569055,21591,2
48531064658,coyo04,1/10/2022 18:00,2022,1,10,18,0,4.16,24,0.000185185,23,34.226082,-119.174132,GSM,Urban,1/11/2022,33.82208522,25.3895096,152.0133936,0.004222397,21600,2
48531064658,coyo04,1/11/2022 0:00,2022,1,11,0,0,4.14,24,0.000230979,24,34.226282,-119.174266,GSM,Urban,1/12/2022,180,3.660573822,146.1779148,0.000610689,21647,2
48531064658,coyo04,1/11/2022 12:00,2022,1,11,12,0,4.14,24,0.000115797,14,34.226249,-119.174266,GSM,Urban,1/12/2022,-85.52053955,20.08292028,4.479460452,0.003351343,43179,2
48531064658,coyo04,1/11/2022 18:00,2022,1,11,18,0,4.14,24,0.000231771,20,34.226266,-119.174049,GSM,Urban,1/12/2022,96.85075666,26.3467149,-177.6287038,0.004381585,21573,3
48531064658,coyo04,1/12/2022 0:00,2022,1,12,0,0,4.16,23,0.000600545,32,34.226232,-119.174332,GSM,Urban,1/13/2022,0,9.317824288,-96.85075666,0.001556285,21647,2
48531064658,coyo04,1/12/2022 6:00,2022,1,12,6,0,4.16,23,0.000603136,15,34.226316,-119.174332,GSM,Urban,1/13/2022,-110.3172313,31.87754908,-110.3172313,0.005313171,21554,2
48531064658,coyo04,1/12/2022 12:00,2022,1,12,12,0,4.16,23,0.00060188,16,34.226199,-119.174016,GSM,Urban,1/13/2022,166.5689711,7.576877391,-83.11379761,0.001262229,21599,2
48531064658,coyo04,1/12/2022 18:00,2022,1,12,18,0,4.16,23,0.000601573,23,34.226132,-119.174032,GSM,Urban,1/13/2022,64.74060948,30.09455921,-101.8283616,0.005007183,21610,2
48531064658,coyo04,1/13/2022 0:00,2022,1,13,0,0,4.13,23,0,22,34.226266,-119.174316,GSM,Urban,1/14/2022,45.00000001,4.758675192,-19.74060947,0.000793848,21637,2
48531064658,coyo04,1/13/2022 6:00,2022,1,13,6,0,4.13,23,0,11,34.226299,-119.174349,GSM,Urban,1/14/2022,-75.76271953,6.454913238,-120.7627195,0.001075769,21580,2
48531064658,coyo04,1/13/2022 12:00,2022,1,13,12,0,4.13,23,0,13,34.226316,-119.174282,GSM,Urban,1/14/2022,-155.1086999,29.72001353,-79.34598034,0.004959765,21601,2
48531064658,coyo04,1/13/2022 18:00,2022,1,13,18,0,4.13,23,0,20,34.226066,-119.174166,GSM,Urban,1/14/2022,90,4.606966645,-114.8913001,0.000765736,21572,2
48531064658,coyo04,1/14/2022 0:01,2022,1,14,0,1,4.13,24,0,16,34.226066,-119.174216,GSM,Urban,1/15/2022,5.505477859,18.4727151,-84.49452214,0.003083354,21659,2
48531064658,coyo04,1/14/2022 6:00,2022,1,14,6,0,4.13,24,0,11,34.226232,-119.174232,GSM,Urban,1/15/2022,11.44104387,9.448563287,5.935566011,0.001574761,21568,2
48531064658,coyo04,1/14/2022 12:00,2022,1,14,12,0,4.13,24,0,9,34.226316,-119.174249,GSM,Urban,1/15/2022,135,9.661552662,123.5589561,0.001610259,21600,2
48531064658,coyo04,1/14/2022 18:00,2022,1,14,18,0,4.13,24,0,17,34.226249,-119.174316,GSM,Urban,1/15/2022,180,1.885750144,45,0.00031148,21600,2
48531064658,coyo04,1/15/2022 0:03,2022,1,15,0,3,4.14,23,0,28,34.226232,-119.174316,GSM,Urban,1/15/2022,43.26429542,2.393615832,-136.7357046,1.436169499,21795,4
48531064658,coyo04,1/15/2022 0:03,2022,1,15,0,3,4.14,23,0,28,34.226249,-119.174332,GSM,Urban,1/15/2022,45,2.451439025,135,1.470863415,12,4
48531064658,coyo04,1/15/2022 0:04,2022,1,15,0,4,4.14,23,0,28,34.226266,-119.174349,GSM,Urban,1/15/2022,-117.2553284,3.577883157,-162.2553284,0.000601578,6,2
48531064658,coyo04,1/15/2022 6:00,2022,1,15,6,0,4.16,24,0.000747279,20,34.226249,-119.174316,GSM,Urban,1/16/2022,-71.22196678,4.977961352,46.03336159,0.000830583,21411,2
48531064658,coyo04,1/15/2022 12:00,2022,1,15,12,0,4.16,24,0.000741565,20,34.226266,-119.174266,GSM,Urban,1/16/2022,-165.7627195,7.59534241,-94.54075276,0.00126589,21576,2
48531064658,coyo04,1/15/2022 18:00,2022,1,15,18,0,4.16,24,0.000740741,14,34.226199,-119.174249,GSM,Urban,1/16/2022,78.42481118,7.876617467,-115.8124693,0.001312405,21600,2
48531064658,coyo04,1/16/2022 0:00,2022,1,16,0,0,4.16,24,0.000740535,21,34.226216,-119.174332,GSM,Urban,1/16/2022,-90,6.081185191,-168.4248112,0.00101264,21606,2
48531064658,coyo04,1/16/2022 6:00,2022,1,16,6,0,4.13,24,0,17,34.226216,-119.174266,GSM,Urban,1/17/2022,-58.22580228,15.40151135,31.77419772,0.002571204,21619,2
48531064658,coyo04,1/16/2022 12:00,2022,1,16,12,0,4.13,24,0,14,34.226299,-119.174132,GSM,Urban,1/17/2022,105.2024087,17.83777208,163.428211,0.002971311,21564,2
48531064658,coyo04,1/17/2022 0:00,2022,1,17,0,0,4.13,24,0,26,34.226249,-119.174316,GSM,Urban,1/17/2022,-56.17791479,11.83773029,33.82208521,0.001973869,43212,2
48531064658,coyo04,1/17/2022 6:00,2022,1,17,6,0,4.15,24,0,13,34.226316,-119.174216,GSM,Urban,1/18/2022,111.9797153,17.00516122,168.1576301,0.002834587,21590,2
48531064658,coyo04,1/17/2022 12:00,2022,1,17,12,0,4.15,24,0,11,34.226249,-119.174382,GSM,Urban,1/18/2022,-100.4504375,42.47254043,147.5698473,0.007083348,21597,2
48531064658,coyo04,1/17/2022 18:00,2022,1,17,18,0,4.15,24,0,19,34.226166,-119.173932,GSM,Urban,1/18/2022,118.332237,23.83711096,-141.2173256,0.003967342,21586,3
48531064658,coyo04,1/18/2022 0:00,2022,1,18,0,0,4.15,24,0,17,34.226049,-119.174149,GSM,Urban,1/18/2022,26.56505118,24.02256721,-91.76718578,0.004000057,21630,2
48531064658,coyo04,1/18/2022 6:00,2022,1,18,6,0,4.16,24,0,12,34.226249,-119.174249,GSM,Urban,1/19/2022,56.57518882,5.884202775,30.01013764,0.000981791,21620,2
48531064658,coyo04,1/18/2022 12:00,2022,1,18,12,0,4.16,24,0,12,34.226282,-119.174299,GSM,Urban,1/19/2022,-158.3177084,9.695987022,145.1071028,0.001615998,21576,2
48531064658,coyo04,1/18/2022 18:00,2022,1,18,18,0,4.16,24,0,20,34.226199,-119.174266,GSM,Urban,1/19/2022,25.8663568,3.946282416,-175.8159348,0.000657653,21600,2
48531064658,coyo04,1/19/2022 0:00,2022,1,19,0,0,4.16,24,0,26,34.226232,-119.174282,GSM,Urban,1/19/2022,-40.42607815,2.445960305,-66.29243494,0.002349375,21602,2
48531064658,coyo04,1/19/2022 1:03,2022,1,19,1,3,4.15,,,,34.22625,-119.1742667,GPRS,Urban,1/23/2022,-153.4349483,4.003760671,-113.0088702,0.004003761,3748,2
48531064658,coyo04,1/19/2022 2:03,2022,1,19,2,3,4.15,,,,34.22621667,-119.17425,GPRS,Urban,1/23/2022,-135.0000003,4.806744481,18.43494801,0.004727945,3600,2
48531064658,coyo04,1/19/2022 3:04,2022,1,19,3,4,4.15,,,,34.22618333,-119.1742167,GPRS,Urban,1/23/2022,-45.00000051,2.403372365,89.99999982,0.002403372,3660,2
48531064658,coyo04,1/19/2022 4:04,2022,1,19,4,4,4.15,,,,34.2262,-119.1742,GPRS,Urban,1/23/2022,64.44003481,40.75629185,109.4400353,0.040756292,3600,2
