GpsNumber,GpsDescription,GPSTime,Year,Month,Day,Hour,Minute,BatteryVoltage,GSMSignal,Activity,Temperature,lat,lon,Type,LandCover,DownDate,Direction_Abs,StepLength,Direction_Rel,Speed,Interval,Class
48536494728,coyo06,1/14/2022 22:48,2022,1,14,22,48,4.1,,,,34.27586667,-118.6392833,GPRS,Shrub,1/20/2022,-153.4349735,0.080068846,132.5104225,0.009298318,6240,2
48536494728,coyo06,1/14/2022 22:48,2022,1,14,22,48,4.09,,0,32,34.275866,-118.639283,GSM,Shrub,1/15/2022,136.7357046,2.393095201,-69.8293219,1.230734675,31,7
48536494728,coyo06,1/14/2022 22:48,2022,1,14,22,48,4.09,,0,32,34.275849,-118.639299,GSM,Shrub,1/15/2022,0,1.885765433,-136.7357046,0.969822223,7,7
48536494728,coyo06,1/14/2022 22:48,2022,1,14,22,48,4.09,,0,32,34.275866,-118.639299,GSM,Shrub,1/15/2022,0.569144659,11.16706922,90.56914466,0.009419271,14,2
48536494728,coyo06,1/15/2022 0:00,2022,1,15,0,0,4.1,,,,34.27596667,-118.6393,GPRS,Shrub,1/20/2022,-123.6900686,0.118103674,-124.2592132,0.007459179,4268,2
48536494728,coyo06,1/15/2022 0:00,2022,1,15,0,0,4.09,11,25.63157895,26,34.275966,-118.639299,GSM,Shrub,1/16/2022,83.38464443,187.6009178,-152.925287,0.187444714,57,2
48536494728,coyo06,1/15/2022 1:01,2022,1,15,1,1,4.09,,,,34.2762,-118.6413167,GPRS,Shrub,1/20/2022,80.76692761,1712.434489,-2.617716815,1.712434489,3603,7
48536494728,coyo06,1/15/2022 2:01,2022,1,15,2,1,4.1,,,,34.27916667,-118.6595667,GPRS,Urban,1/20/2022,-19.93799175,196.9402709,-100.7049194,0.193711742,3600,2
48536494728,coyo06,1/15/2022 3:02,2022,1,15,3,2,4.09,,,,34.28086667,-118.65895,GPRS,Tree Open,1/20/2022,85.29982884,806.5513514,105.2378206,0.793329198,3660,7
48536494728,coyo06,1/15/2022 4:03,2022,1,15,4,3,4.1,,,,34.28158333,-118.6676667,GPRS,Urban,1/20/2022,45,7.208226752,-40.29982884,0.007208227,3660,6
48536494728,coyo06,1/15/2022 5:03,2022,1,15,5,3,4.09,,,,34.28163333,-118.6677167,GPRS,Urban,1/20/2022,66.69510945,224.7673414,21.69510945,0.232517939,3600,2
48536494728,coyo06,1/15/2022 6:01,2022,1,15,6,1,4.1,,,,34.28256667,-118.6698833,GPRS,Urban,1/20/2022,-116.565058,0.143322716,176.7398325,0.515961776,3480,3
48536494728,coyo06,1/15/2022 6:01,2022,1,15,6,1,4.09,11,1461,23,34.282566,-118.669882,GSM,Urban,1/16/2022,-116.7482212,224.2778402,-0.183163187,0.224340157,1,6
48536494728,coyo06,1/15/2022 7:01,2022,1,15,7,1,4.09,,,,34.28151667,-118.6678,GPRS,Urban,1/20/2022,-116.2413497,126.7259171,0.506871542,0.126725917,3599,2
48536494728,coyo06,1/15/2022 8:01,2022,1,15,8,1,4.1,,,,34.28093333,-118.6666167,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,-161.5650508,5.754775314,-45.32370118,0.005660435,3600,1
48536494728,coyo06,1/15/2022 9:02,2022,1,15,9,2,4.09,,,,34.28088333,-118.6666,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,180,5.546373456,-18.43494916,0.005546373,3660,1
48536494728,coyo06,1/15/2022 10:02,2022,1,15,10,2,4.1,,,,34.28083333,-118.6666,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,49.88275956,944.657534,-130.1172404,0.944657534,3600,2
48536494728,coyo06,1/15/2022 11:02,2022,1,15,11,2,4.09,,,,34.2869,-118.6738,GPRS,Urban,1/20/2022,-67.89579708,500.5588905,-117.7785566,0.517819542,3600,4
48536494728,coyo06,1/15/2022 12:00,2022,1,15,12,0,4.1,,,,34.28888333,-118.6689167,GPRS,Shrub,1/20/2022,-116.5650375,0.071657481,-48.66924042,0.085988977,3480,1
48536494728,coyo06,1/15/2022 12:00,2022,1,15,12,0,4.09,11,487,24,34.288883,-118.668916,GSM,Shrub,1/16/2022,-6.825870341,14.90032472,109.7391672,0.014912752,3,1
48536494728,coyo06,1/15/2022 13:00,2022,1,15,13,0,4.09,,,,34.28901667,-118.6689,GPRS,Shrub,1/20/2022,136.7357046,39.88264219,143.5615749,0.039882642,3597,1
48536494728,coyo06,1/15/2022 14:00,2022,1,15,14,0,4.1,,,,34.28873333,-118.6691667,GPRS,Shrub,1/20/2022,15.52411094,34.15131893,-121.2115936,0.033591461,3600,1
48536494728,coyo06,1/15/2022 15:01,2022,1,15,15,1,4.1,,,,34.28903333,-118.66925,GPRS,Shrub,1/20/2022,18.73207207,1330.989986,3.207961131,1.330989986,3660,4
48536494728,coyo06,1/15/2022 16:01,2022,1,15,16,1,4.09,,,,34.30058333,-118.6731667,GPRS,Shrub,1/20/2022,-132.4018058,709.4984411,-151.1338779,0.709498441,3600,7
48536494728,coyo06,1/15/2022 17:01,2022,1,15,17,1,4.09,,,,34.29585,-118.6679833,GPRS,Shrub,1/20/2022,174.805571,20.39455422,-52.79262317,0.020740225,3600,8
48536494728,coyo06,1/15/2022 18:00,2022,1,15,18,0,4.1,,,,34.29566667,-118.668,GPRS,Tree Open,1/20/2022,-123.6900686,0.118087071,61.50436046,0.047234829,3540,8
48536494728,coyo06,1/15/2022 18:00,2022,1,15,18,0,4.09,11,162.3333333,25,34.295666,-118.667999,GSM,Tree Open,1/16/2022,-115.6796863,232.1973502,8.010382235,0.199453701,9,8
48536494728,coyo06,1/15/2022 19:10,2022,1,15,19,10,4.1,,,,34.29461667,-118.6658167,GPRS,Shrub,1/20/2022,-8.972626617,35.4274419,106.7070597,0.035427442,4191,8
48536494728,coyo06,1/15/2022 20:10,2022,1,15,20,10,4.1,,,,34.29493333,-118.6657667,GPRS,Shrub,1/20/2022,-112.675573,1504.893922,-103.7029464,1.504893922,3600,7
48536494728,coyo06,1/15/2022 21:10,2022,1,15,21,10,4.09,,,,34.28883333,-118.6511667,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,-143.5004193,1727.06542,-30.82484631,1.72706542,3600,7
48536494728,coyo06,1/15/2022 22:10,2022,1,15,22,10,4.1,,,,34.27556667,-118.64135,GPRS,Shrub,1/20/2022,80.83765295,1453.993799,-135.6619277,1.430157835,3600,7
48536494728,coyo06,1/15/2022 23:11,2022,1,15,23,11,4.1,,,,34.27806667,-118.65685,GPRS,Shrub,1/20/2022,-172.8749835,14.86973356,106.2873635,0.018207837,3660,1
48536494728,coyo06,1/16/2022 0:00,2022,1,16,0,0,4.11,,,,34.27793333,-118.6568333,GPRS,Shrub,1/20/2022,-165.96377,0.15105462,6.911213472,0.015537047,2940,1
48536494728,coyo06,1/16/2022 0:00,2022,1,16,0,0,4.1,7,46.94285714,25,34.277932,-118.656833,GSM,Shrub,1/17/2022,126.578981,24.74392614,-67.45724901,0.024986854,35,1
48536494728,coyo06,1/16/2022 1:00,2022,1,16,1,0,4.1,,,,34.27778333,-118.6570333,GPRS,Shrub,1/20/2022,-47.91083781,140.6158247,-174.4898188,0.138310647,3565,2
48536494728,coyo06,1/16/2022 2:01,2022,1,16,2,1,4.1,,,,34.27871667,-118.656,GPRS,Shrub,1/20/2022,111.9486991,114.3011301,159.8595369,0.11430113,3660,2
48536494728,coyo06,1/16/2022 3:01,2022,1,16,3,1,4.1,,,,34.27826667,-118.6571167,GPRS,Shrub,1/20/2022,70.1409907,1241.847906,-41.80770837,1.241847906,3600,4
48536494728,coyo06,1/16/2022 4:01,2022,1,16,4,1,4.1,,,,34.28273333,-118.6694833,GPRS,Urban,1/20/2022,-8.13010203,13.03221347,-78.27109274,0.013032213,3600,6
48536494728,coyo06,1/16/2022 5:01,2022,1,16,5,1,4.1,,,,34.28285,-118.6694667,GPRS,Urban,1/20/2022,-71.56505118,14.88364731,-63.43494915,0.015135913,3600,5
48536494728,coyo06,1/16/2022 6:00,2022,1,16,6,0,4.11,,,,34.2829,-118.6693167,GPRS,Urban,1/20/2022,-146.3099189,0.126779436,-74.74486777,0.114101493,3540,5
48536494728,coyo06,1/16/2022 6:00,2022,1,16,6,0,4.1,7,410.75,22,34.282899,-118.669316,GSM,Urban,1/17/2022,-120.3739237,31.86111795,25.9359952,0.031896559,4,6
48536494728,coyo06,1/16/2022 7:00,2022,1,16,7,0,4.1,,,,34.28273333,-118.6690333,GPRS,Urban,1/20/2022,20.32313687,104.4461608,140.6970606,0.104446161,3596,6
48536494728,coyo06,1/16/2022 8:00,2022,1,16,8,0,4.1,,,,34.28363333,-118.6693667,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,146.3099325,25.35584158,125.9867957,0.025355842,3600,6
48536494728,coyo06,1/16/2022 9:00,2022,1,16,9,0,4.1,,,,34.28343333,-118.6695,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,-129.8055711,26.09462453,83.88449638,0.026094625,3600,6
48536494728,coyo06,1/16/2022 10:00,2022,1,16,10,0,4.1,,,,34.28326667,-118.6693,GPRS,Urban,1/20/2022,105.9453959,34.08264424,-124.249033,0.033523912,3600,5
48536494728,coyo06,1/16/2022 11:01,2022,1,16,11,1,4.1,,,,34.28316667,-118.66965,GPRS,Urban,1/20/2022,-113.1514529,1013.340017,140.9031512,1.030515272,3660,3
48536494728,coyo06,1/16/2022 12:00,2022,1,16,12,0,4.1,,,,34.27898333,-118.6598667,GPRS,Urban,1/20/2022,-153.4349366,0.160136919,-40.28348371,0.041178065,3540,1
48536494728,coyo06,1/16/2022 12:00,2022,1,16,12,0,4.1,7,117.3571429,22,34.278982,-118.659866,GSM,Urban,1/17/2022,-121.4295656,299.1237903,32.00537099,0.300291591,14,2
48536494728,coyo06,1/16/2022 13:00,2022,1,16,13,0,4.1,,,,34.27738333,-118.65725,GPRS,Shrub,1/20/2022,44.50178839,138.3862994,165.931354,0.136117672,3586,1
48536494728,coyo06,1/16/2022 14:01,2022,1,16,14,1,4.1,,,,34.27835,-118.6582,GPRS,Shrub,1/20/2022,-60.14570615,315.3241081,-104.6474945,0.315324108,3660,2
48536494728,coyo06,1/16/2022 15:01,2022,1,16,15,1,4.1,,,,34.27996667,-118.6553833,GPRS,Tree Open,1/20/2022,104.2810957,88.28664075,164.4268019,0.086839319,3600,2
48536494728,coyo06,1/16/2022 16:02,2022,1,16,16,2,4.1,,,,34.27973333,-118.6563,GPRS,Tree Open,1/20/2022,-139.9697407,56.34656465,115.7491635,0.056346565,3660,2
48536494728,coyo06,1/16/2022 17:02,2022,1,16,17,2,4.1,,,,34.27931667,-118.65595,GPRS,Tree Open,1/20/2022,32.61924311,52.33748951,172.5889838,0.054142231,3600,2
48536494728,coyo06,1/16/2022 18:00,2022,1,16,18,0,4.11,,,,34.27973333,-118.6562167,GPRS,Tree Open,1/20/2022,-153.4349365,0.160136727,173.9458204,0.019216407,3480,2
48536494728,coyo06,1/16/2022 18:00,2022,1,16,18,0,4.1,7,54.76666667,29,34.279732,-118.656216,GSM,Tree Open,1/17/2022,170.3488667,121.213459,-36.21619677,0.107745297,30,2
48536494728,coyo06,1/16/2022 19:08,2022,1,16,19,8,4.1,,,,34.27865,-118.6564,GPRS,Shrub,1/20/2022,16.84625897,749.1743458,-153.5026078,0.736892799,4050,2
48536494728,coyo06,1/16/2022 20:09,2022,1,16,20,9,4.1,,,,34.2852,-118.6583833,GPRS,Shrub,1/20/2022,-175.6893742,737.2579034,167.4643669,0.737257903,3660,7
48536494728,coyo06,1/16/2022 21:09,2022,1,16,21,9,4.1,,,,34.27856667,-118.6578833,GPRS,Shrub,1/20/2022,-90,3.069404106,85.68937418,0.003069404,3600,2
48536494728,coyo06,1/16/2022 22:09,2022,1,16,22,9,4.1,,,,34.27856667,-118.65785,GPRS,Shrub,1/20/2022,-73.3007558,16.31849077,16.6992442,0.016050975,3600,2
48536494728,coyo06,1/16/2022 23:10,2022,1,16,23,10,4.1,,,,34.27861667,-118.6576833,GPRS,Shrub,1/20/2022,97.12501633,12.41602783,170.4257721,0.014899233,3660,2
48536494728,coyo06,1/17/2022 0:00,2022,1,17,0,0,4.11,,,,34.2786,-118.6578167,GPRS,Shrub,1/20/2022,-146.3099189,0.126780882,116.5650647,0.009508566,3000,1
48536494728,coyo06,1/17/2022 0:00,2022,1,17,0,0,4.09,8,35,27,34.278599,-118.657816,GSM,Shrub,1/18/2022,62.46856322,514.7299575,-151.2215178,0.513019891,48,2
48536494728,coyo06,1/17/2022 1:01,2022,1,17,1,1,4.1,,,,34.28106667,-118.66255,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,15.67732652,804.8782941,-46.7912367,0.791683568,3612,4
48536494728,coyo06,1/17/2022 2:02,2022,1,17,2,2,4.1,,,,34.28813333,-118.6645333,GPRS,Shrub,1/20/2022,114.401058,528.132538,98.7237315,0.528132538,3660,7
48536494728,coyo06,1/17/2022 3:02,2022,1,17,3,2,4.1,,,,34.28585,-118.6695667,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,15.55457127,736.2272732,-98.84648675,0.736227273,3600,4
48536494728,coyo06,1/17/2022 4:02,2022,1,17,4,2,4.1,,,,34.29231667,-118.6713667,GPRS,Tree Open,1/20/2022,-169.1408974,1053.981969,175.3045313,1.053981969,3600,7
48536494728,coyo06,1/17/2022 5:02,2022,1,17,5,2,4.1,,,,34.28293333,-118.6695667,GPRS,Urban,1/20/2022,-116.565051,14.33223272,52.57584636,0.014826448,3600,5
48536494728,coyo06,1/17/2022 6:00,2022,1,17,6,0,4.11,,,,34.28286667,-118.6694333,GPRS,Urban,1/20/2022,-116.565058,0.143322344,-6.98E-06,0.017198681,3480,6
48536494728,coyo06,1/17/2022 6:00,2022,1,17,6,0,4.09,8,56,24,34.282866,-118.669432,GSM,Urban,1/18/2022,120.7302152,98.30572438,-122.7047267,0.099131823,30,5
48536494728,coyo06,1/17/2022 7:00,2022,1,17,7,0,4.1,,,,34.28235,-118.6703,GPRS,Urban,1/20/2022,-90,6.138533262,149.2697848,0.006138533,3570,5
48536494728,coyo06,1/17/2022 8:00,2022,1,17,8,0,4.1,,,,34.28235,-118.6702333,GPRS,Urban,1/20/2022,-111.8014095,8.517606997,-21.80140955,0.008517607,3600,5
48536494728,coyo06,1/17/2022 9:00,2022,1,17,9,0,4.1,,,,34.28231667,-118.67015,GPRS,Urban,1/20/2022,91.19848165,366.8941563,-157.0001088,0.360879498,3600,3
48536494728,coyo06,1/17/2022 10:01,2022,1,17,10,1,4.1,,,,34.28223333,-118.6741333,GPRS,Urban,1/20/2022,-82.19359917,385.744351,-173.3920808,0.385744351,3660,2
48536494728,coyo06,1/17/2022 11:01,2022,1,17,11,1,4.1,,,,34.2828,-118.67,GPRS,Urban,1/20/2022,-34.99202016,42.76453166,47.20157901,0.043489354,3600,6
48536494728,coyo06,1/17/2022 12:00,2022,1,17,12,0,4.11,,,,34.28313333,-118.6697667,GPRS,Urban,1/20/2022,-153.4349366,0.160135854,-118.4429164,0.115297815,3540,6
48536494728,coyo06,1/17/2022 12:00,2022,1,17,12,0,4.09,8,336,22,34.283132,-118.669766,GSM,Urban,1/18/2022,-37.05857681,63.45191411,116.3763598,0.063540164,5,6
48536494728,coyo06,1/17/2022 13:00,2022,1,17,13,0,4.1,,,,34.28361667,-118.6694,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,156.3706222,31.47082581,-166.570801,0.031470826,3595,3
48536494728,coyo06,1/17/2022 14:00,2022,1,17,14,0,4.1,,,,34.28335,-118.6695167,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,-61.6215305,1206.593086,142.0078473,1.206593086,3600,4
48536494728,coyo06,1/17/2022 15:00,2022,1,17,15,0,4.09,,,,34.28928333,-118.6585333,GPRS,Shrub,1/20/2022,-132.4748103,2163.650732,-70.85327976,2.163650732,3600,7
48536494728,coyo06,1/17/2022 16:00,2022,1,17,16,0,4.09,,,,34.27483333,-118.64275,GPRS,Shrub,1/20/2022,-74.98163937,330.6495372,57.4931709,0.325229053,3600,7
48536494728,coyo06,1/17/2022 17:01,2022,1,17,17,1,4.1,,,,34.27575,-118.6393333,GPRS,Shrub,1/20/2022,-44.99999974,4.805617381,29.98163963,0.004887069,3660,2
48536494728,coyo06,1/17/2022 18:00,2022,1,17,18,0,4.1,,,,34.27578333,-118.6393,GPRS,Shrub,1/20/2022,-143.1301014,0.174226932,-98.13010164,0.313608477,3540,2
48536494728,coyo06,1/17/2022 18:00,2022,1,17,18,0,4.09,8,840,18,34.275782,-118.639299,GSM,Shrub,1/18/2022,-35.22078819,30.17181869,107.9093132,0.026635249,2,2
48536494728,coyo06,1/17/2022 19:08,2022,1,17,19,8,4.1,,,,34.27601667,-118.6391333,GPRS,Shrub,1/20/2022,137.4895528,27.87841086,172.710341,0.027421388,4078,2
48536494728,coyo06,1/17/2022 20:09,2022,1,17,20,9,4.1,,,,34.27581667,-118.6393167,GPRS,Shrub,1/20/2022,-110.5560451,13.47263834,111.9544021,0.013472638,3660,2
48536494728,coyo06,1/17/2022 21:09,2022,1,17,21,9,4.1,,,,34.27576667,-118.6391833,GPRS,Shrub,1/20/2022,109.653824,23.39064966,-139.7901309,0.02339065,3600,2
48536494728,coyo06,1/17/2022 22:09,2022,1,17,22,9,4.1,,,,34.27568333,-118.6394167,GPRS,Shrub,1/20/2022,-21.80140987,9.740249019,-131.4552339,0.009580573,3600,2
48536494728,coyo06,1/17/2022 23:10,2022,1,17,23,10,4.1,,,,34.27576667,-118.6393833,GPRS,Shrub,1/20/2022,0,3.697579232,21.80140987,0.004437095,3660,2
48536494728,coyo06,1/18/2022 0:00,2022,1,18,0,0,4.11,,,,34.2758,-118.6393833,GPRS,Shrub,1/20/2022,-161.565068,0.115095903,-161.565068,0.010624237,3000,2
48536494728,coyo06,1/18/2022 0:00,2022,1,18,0,0,4.09,1,55.15384615,21,34.275799,-118.639383,GSM,Shrub,1/19/2022,0.374476519,5.65737954,161.9395446,0.005719339,39,2
48536494728,coyo06,1/18/2022 1:00,2022,1,18,1,0,4.1,,,,34.27585,-118.6393833,GPRS,Shrub,1/20/2022,40.60129464,190.5992895,40.22681813,0.19059929,3561,2
48536494728,coyo06,1/18/2022 2:00,2022,1,18,2,0,4.09,,,,34.27725,-118.6405833,GPRS,Shrub,1/20/2022,79.71478882,2017.077204,39.11349418,1.984010365,3600,7
48536494728,coyo06,1/18/2022 3:01,2022,1,18,3,1,4.1,,,,34.28113333,-118.6619833,GPRS,Tree Open,1/20/2022,84.15348873,709.7427826,4.438699905,0.709742783,3660,4
48536494728,coyo06,1/18/2022 4:01,2022,1,18,4,1,4.1,,,,34.28191667,-118.6696333,GPRS,Urban,1/20/2022,29.91364599,299.1254376,-54.23984273,0.299125438,3600,6
48536494728,coyo06,1/18/2022 5:01,2022,1,18,5,1,4.1,,,,34.28435,-118.6710333,GPRS,Urban,1/20/2022,15.52902783,1140.293509,-14.38461817,1.159620518,3600,4
48536494728,coyo06,1/18/2022 6:00,2022,1,18,6,0,4.1,,,,34.29436667,-118.6738167,GPRS,Tree Open,1/20/2022,-134.9999875,0.096103907,-150.5290153,0.049424866,3540,8
48536494728,coyo06,1/18/2022 6:00,2022,1,18,6,0,4.09,1,307.2857143,20,34.294366,-118.673816,GSM,Tree Open,1/19/2022,-2.288743693,90.7147904,132.7112438,0.090891524,7,8
48536494728,coyo06,1/18/2022 7:00,2022,1,18,7,0,4.1,,,,34.29518333,-118.6737833,GPRS,Tree Open,1/20/2022,-162.0593231,1602.344398,-159.7705794,1.602344398,3593,8
48536494728,coyo06,1/18/2022 8:00,2022,1,18,8,0,4.1,,,,34.28123333,-118.6692667,GPRS,Urban,1/20/2022,-63.46342585,1441.683157,98.59589729,1.441683157,3600,4
48536494728,coyo06,1/18/2022 9:00,2022,1,18,9,0,4.1,,,,34.28793333,-118.65585,GPRS,Shrub,1/20/2022,159.019626,1173.816015,-137.5169481,1.15457313,3600,7
48536494728,coyo06,1/18/2022 10:01,2022,1,18,10,1,4.1,,,,34.27785,-118.6597167,GPRS,Urban,1/20/2022,57.19015909,678.1658618,-101.8294669,0.678165862,3660,7
48536494728,coyo06,1/18/2022 11:01,2022,1,18,11,1,4.1,,,,34.2816,-118.6655333,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,45.0000006,4.805484348,-12.19015849,0.004886933,3600,1
48536494728,coyo06,1/18/2022 12:00,2022,1,18,12,0,4.11,,,,34.28163333,-118.6655667,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,-153.4349366,0.160136239,161.5650628,0.144122615,3540,2
48536494728,coyo06,1/18/2022 12:00,2022,1,18,12,0,4.09,1,537.75,22,34.281632,-118.665566,GSM,Herbaceous with Sparse Tree/Shrub,1/19/2022,52.67896369,8.418100517,-153.8860997,0.008427464,4,2
48536494728,coyo06,1/18/2022 13:00,2022,1,18,13,0,4.1,,,,34.28168333,-118.6656333,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,-51.34019162,10.65677449,-104.0191553,0.010656774,3596,2
48536494728,coyo06,1/18/2022 14:00,2022,1,18,14,0,4.1,,,,34.28175,-118.66555,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,-11.34243149,635.3685244,39.99776013,0.635368524,3600,4
48536494728,coyo06,1/18/2022 15:00,2022,1,18,15,0,4.1,,,,34.2874,-118.6644167,GPRS,Tree Open,1/20/2022,-171.6167515,530.8332067,-160.27432,0.522131023,3600,3
48536494728,coyo06,1/18/2022 16:01,2022,1,18,16,1,4.1,,,,34.28265,-118.6637167,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,22.18401335,402.0751432,-166.1992351,0.402075143,3660,7
48536494728,coyo06,1/18/2022 17:01,2022,1,18,17,1,4.1,,,,34.28608333,-118.6651167,GPRS,Tree Open,1/20/2022,159.2173411,321.7672869,137.0333278,0.32722097,3600,3
48536494728,coyo06,1/18/2022 18:00,2022,1,18,18,0,4.11,,,,34.28331667,-118.6661667,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,-134.9999875,0.096108936,65.78267137,0.043249021,3540,1
48536494728,coyo06,1/18/2022 18:00,2022,1,18,18,0,4.09,1,268.875,27,34.283316,-118.666166,GSM,Herbaceous with Sparse Tree/Shrub,1/19/2022,53.96025529,67.42557221,-171.0397572,0.031393179,8,3
48536494728,coyo06,1/18/2022 20:09,2022,1,18,20,9,4.08,,,,34.28371667,-118.6667167,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,118.6104597,20.1991902,64.65020442,0.02019919,7732,1
48536494728,coyo06,1/18/2022 21:09,2022,1,18,21,9,4.08,,,,34.28361667,-118.6669,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,-134.9999999,9.610879155,106.3895404,0.009610879,3600,1
48536494728,coyo06,1/18/2022 22:09,2022,1,18,22,9,4.08,,,,34.28355,-118.6668333,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,-176.1859253,27.77430732,-41.18592544,0.027318991,3600,1
48536494728,coyo06,1/18/2022 23:10,2022,1,18,23,10,4.08,,,,34.2833,-118.6668167,GPRS,Urban,1/20/2022,83.29016319,26.34919853,-100.5239115,0.031619038,3660,1
48536494728,coyo06,1/19/2022 0:00,2022,1,19,0,0,4.09,,,,34.28333333,-118.6671,GPRS,Urban,1/20/2022,-108.4349471,0.099223853,168.2748897,0.007004037,3000,3
48536494728,coyo06,1/19/2022 0:00,2022,1,19,0,0,4.09,10,31.94117647,24,34.283333,-118.667099,GSM,Urban,1/20/2022,18.58743224,34.58887123,127.0223794,0.034502615,51,1
48536494728,coyo06,1/19/2022 1:01,2022,1,19,1,1,4.08,,,,34.28363333,-118.6672,GPRS,Herbaceous with Sparse Tree/Shrub,1/20/2022,83.13745238,708.6461799,64.55002013,0.70864618,3609,4
48536494728,coyo06,1/19/2022 2:01,2022,1,19,2,1,4.08,,,,34.28455,-118.6748167,GPRS,Urban,1/20/2022,-104.8064167,505.70931,172.056131,0.497418993,3600,4
48536494728,coyo06,1/19/2022 3:02,2022,1,19,3,2,4.08,,,,34.28316667,-118.6695833,GPRS,Urban,1/20/2022,16.69924424,19.05252167,121.5056609,0.019052522,3660,6
48536494728,coyo06,1/19/2022 4:02,2022,1,19,4,2,4.08,,,,34.28333333,-118.6696333,GPRS,Urban,1/20/2022,-81.17697038,1136.553095,-97.87621462,1.117921077,3600,4
48536494728,coyo06,1/19/2022 5:03,2022,1,19,5,3,4.08,,,,34.28521667,-118.6575,GPRS,Tree Open,1/20/2022,-145.1066974,416.5684763,-63.92972707,0.438493133,3660,7
48536494728,coyo06,1/19/2022 6:00,2022,1,19,6,0,4.08,,,,34.28196667,-118.6552333,GPRS,Tree Open,1/20/2022,-153.4349725,0.080068065,-8.328275071,0.009298227,3420,1
48536494728,coyo06,1/19/2022 6:00,2022,1,19,6,0,4.09,10,52.5483871,18,34.281966,-118.655233,GSM,Tree Open,1/20/2022,74.86304527,769.937858,-131.7019822,0.776625466,31,7
48536494728,coyo06,1/19/2022 7:00,2022,1,19,7,0,4.08,,,,34.28411667,-118.6631833,GPRS,Tree Open,1/20/2022,61.55707138,1055.466654,-13.3059739,1.038163922,3569,4
48536494728,coyo06,1/19/2022 8:01,2022,1,19,8,1,4.08,,,,34.28931667,-118.6727833,GPRS,Urban,1/20/2022,-20.87980054,1276.017238,-82.43687192,1.276017238,3660,4
